Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2011-07-31,Netherlands,3.25,0.69752031527918,4.6593625,0.79950799507995,14.621463714637,14.758294180737,-15.809399216137,5.559333690639,8.7868480460091,11.06765042863
2012-01-31,Netherlands,3.25,0.78823946715012,4.1231125,0.7743220512625,-1.7656329665826,-1.6590707536061,-16.200216034403,-3.7572906063517,-5.0870206723836,-1.3080208466059
2012-07-31,Netherlands,3.38,0.82484431063637,4.097743,0.78105141536684,-5.3092316580011,-5.2111018550125,-14.642844815643,-11.666196515682,-3.8873517353202,0.74435679548912
2013-01-31,Netherlands,3.45,0.73694682928627,4.6814775,0.78994442721874,7.1915090514466,5.4035863876482,-12.572766538256,-0.9007003735231,28.11012698749,9.990590388084
2013-07-31,Netherlands,3.45,0.77775617343963,4.4358375,0.75713240673007,-2.6517008046818,-4.28613707762,-13.32873100036,-0.84554663702616,33.40318778168,2.3301864017694
2014-01-31,Netherlands,3.45,0.73721847469498,4.6797525,0.74608037484231,1.2020724454857,-0.60812025979522,-14.688872258284,-9.780969254234,50.889407068776,-1.7902597152734
2014-07-31,Netherlands,3.45,0.74274891372971,4.6449075,0.71949947862357,-3.1301876955162,1.8838082479396,-13.95184235062,-11.654232150823,28.083604891318,8.8368163403981
2015-01-31,Netherlands,3.45,0.86307340439304,3.9973425,0.72025052192067,-16.548173277662,-14.972520796882,-16.109772767997,-17.5391727389,13.654832372452,-10.345163683546
2015-07-31,Netherlands,3.45,0.91270022361155,3.7799925,0.72025052192067,-21.085751565762,-19.033072198203,-15.292039741027,-20.097775796901,11.247792211405,-10.712774696726
2016-01-31,Netherlands,3.45,0.93023255813953,3.70875,0.69979716024341,-24.771805273834,-23.37062682658,-17.100764417869,-17.107815976999,2.401366329638,-15.382348773552
2016-07-31,Netherlands,3.45,0.90830646260048,3.7982775,0.68452380952381,-24.637351190476,-16.17603706766,-17.547769748601,-3.4538155246711,-1.6477184109685,-8.3165660743655
2017-01-31,Netherlands,3.61,0.95524669245833,3.7791285,0.71343873517787,-25.313666007905,-16.774746920223,-15.206364522046,1.519908260491,3.9381201335013,-11.011650179475
2017-07-31,Netherlands,3.61,0.87569508297211,4.1224395,0.6811320754717,-22.218122641509,-13.563255938919,-14.860318204546,0.42096044708981,17.412426963754,-4.416766437466
2018-01-31,Netherlands,3.71,0.81682662854809,4.5419675,0.70265151515152,-13.977888257576,-4.6917029703194,-14.957571760998,-2.2924346086808,24.244869412481,-5.3507888788426
